Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Pct_Change,MarktCap,MA50,MA200
2017-08-07,AXISBANK,EQ,508.1,509.0,511.8,504.1,505.55,505.8,507.22,5293884,268519000000000.0,65862,3435261,0.6489,0.005928853754940677,2694586956.0,3124499758.351,
2017-08-08,AXISBANK,EQ,505.8,507.7,510.95,496.05,499.0,499.45,502.23,8898560,446912000000000.0,87901,5499128,0.618,-0.0025540275049116268,4517798912.0,3159146007.683,
2017-08-09,AXISBANK,EQ,499.45,494.45,498.65,485.45,487.8,486.95,491.03,7169705,352054000000000.0,84055,3981613,0.5553,-0.026098089422887494,3545060637.25,3182320377.428,
2017-08-10,AXISBANK,EQ,486.95,485.1,494.15,483.55,488.0,485.5,487.78,10095387,492432000000000.0,75987,7105601,0.7038,-0.018909899888765236,4897272233.7,3205601555.0220003,
2017-08-11,AXISBANK,EQ,485.5,482.9,493.35,480.0,488.1,489.7,485.92,9261420,450029000000000.0,92632,6294568,0.6797,-0.0045351473922903285,4472339718.0,3212020506.823,
2017-08-14,AXISBANK,EQ,489.7,491.0,497.45,489.75,491.2,491.75,492.63,3983656,196246000000000.0,67406,1988356,0.4991,0.016773659142679698,1955975096.0,3205191617.943,
2017-08-16,AXISBANK,EQ,491.75,492.95,501.55,488.0,501.45,499.5,491.95,5958229,293115000000000.0,65228,3244434,0.5445,0.003971486761710663,2937108985.5499997,3224778300.3789997,
2017-08-17,AXISBANK,EQ,499.5,500.2,503.45,495.0,496.65,497.15,499.14,3948664,197094000000000.0,57668,1356369,0.3435,0.014707373973019466,1975121732.8,3224534770.115,
2017-08-18,AXISBANK,EQ,497.15,495.3,495.95,489.85,490.5,490.4,492.39,4166976,205177000000000.0,66544,2148636,0.5156,-0.009796081567372994,2063903212.8,3231243341.1709995,
2017-08-21,AXISBANK,EQ,490.4,492.1,503.4,491.8,494.7,494.8,497.23,17884400,889268000000000.0,75380,14344383,0.8021,-0.006460730870179621,8800913240.0,3345779722.1309996,
2017-08-22,AXISBANK,EQ,494.8,496.0,507.0,496.0,499.7,499.2,501.2,6654272,333513000000000.0,80954,2953179,0.4438,0.007925218451534155,3300518912.0,3378396851.4709997,
2017-08-23,AXISBANK,EQ,499.2,505.0,505.8,500.15,501.6,502.65,502.23,3288488,165159000000000.0,56505,1699893,0.5169,0.01814516129032251,1660686440.0,3387417631.2889996,
2017-08-24,AXISBANK,EQ,502.65,503.0,510.5,502.05,507.0,506.85,507.22,7157375,363037000000000.0,95831,4139754,0.5784,-0.003960396039603964,3600159625.0,3437208623.6889997,
2017-08-28,AXISBANK,EQ,506.85,507.5,512.9,506.2,510.85,510.6,510.24,3724389,190032000000000.0,70179,2410354,0.6472,0.008946322067594492,1890127417.5,3427691040.299,
2017-08-29,AXISBANK,EQ,510.6,509.4,509.45,501.0,503.7,503.6,503.99,3266295,164619000000000.0,37018,1472005,0.4507,0.0037438423645319574,1663850673.0,3426108093.8,
2017-08-30,AXISBANK,EQ,503.6,506.2,509.5,502.3,503.3,503.9,506.18,3972126,201060000000000.0,50685,2422014,0.6098,-0.006281900274833108,2010690181.2,3415561953.618,
2017-08-31,AXISBANK,EQ,503.9,504.0,505.4,498.55,500.0,500.35,501.18,4491876,225125000000000.0,62782,2459274,0.5475,-0.004346108257605619,2263905504.0,3390886994.638,
2017-09-01,AXISBANK,EQ,500.35,502.0,509.8,498.5,508.45,507.55,505.36,4569367,230919000000000.0,63973,2452377,0.5367,-0.003968253968253954,2293822234.0,3391101885.5340004,
2017-09-04,AXISBANK,EQ,507.55,506.6,509.0,499.7,502.0,501.75,503.11,3744616,188396000000000.0,48437,1910859,0.5103,0.009163346613545897,1897022465.6000001,3384611698.951,
2017-09-05,AXISBANK,EQ,501.75,502.25,506.65,501.5,501.6,503.4,504.2,3216819,162190000000000.0,44046,1768635,0.5498,-0.008586656138965698,1615647342.75,3381670649.1960006,
2017-09-06,AXISBANK,EQ,503.4,502.0,502.0,491.5,492.75,492.85,495.32,4947660,245068000000000.0,77066,2553793,0.5162,-0.0004977600796416404,2483725320.0,3395174929.8680005,
2017-09-07,AXISBANK,EQ,492.85,494.0,499.0,494.0,496.5,496.6,496.72,4564617,226735000000000.0,61724,2579561,0.5651,-0.015936254980079667,2254920798.0,3340663916.3480005,
2017-09-08,AXISBANK,EQ,496.6,498.0,498.5,491.85,493.7,494.0,494.9,3662579,181261000000000.0,69641,1991944,0.5439,0.00809716599190291,1823964342.0,3251798403.7040005,
2017-09-11,AXISBANK,EQ,494.0,495.35,497.4,492.65,494.2,493.9,495.09,3590293,177751000000000.0,83946,2306739,0.6425,-0.005321285140562182,1778451637.5500002,3169286417.415,
2017-09-12,AXISBANK,EQ,493.9,494.9,502.2,493.25,496.1,496.5,497.43,3324949,165394000000000.0,51456,1659667,0.4992,-0.0009084485717170132,1645517260.1,3124585511.557,
2017-09-13,AXISBANK,EQ,496.5,496.1,505.6,495.05,499.0,499.3,499.31,4430874,221237000000000.0,84969,2121591,0.4788,0.002424732269145302,2198156591.4,3130263086.827,
2017-09-14,AXISBANK,EQ,499.3,505.0,521.8,502.1,519.45,519.75,516.41,15168429,783310000000000.0,169699,8100212,0.534,0.01793993146543027,7660056645.0,3241229122.1590004,
2017-09-15,AXISBANK,EQ,519.75,517.95,520.0,511.0,517.6,516.15,515.5,8942804,460998000000000.0,108474,5725644,0.6403,0.025643564356435666,4631925331.8,3301834635.865,
2017-09-18,AXISBANK,EQ,516.15,518.65,526.0,518.3,523.1,524.55,522.57,7337260,383420000000000.0,56198,4363189,0.5947,0.0013514818032627218,3805469899.0,3342023207.085,
2017-09-19,AXISBANK,EQ,524.55,522.0,524.1,517.5,521.0,520.75,519.98,2386279,124082000000000.0,33094,1107743,0.4642,0.00645907644847199,1245637638.0,3331257623.045,
2017-09-20,AXISBANK,EQ,520.75,516.75,522.5,516.75,519.4,519.45,519.66,8297561,431195000000000.0,51653,6736488,0.8119,-0.010057471264367845,4287764646.75,3404032555.26,
2017-09-21,AXISBANK,EQ,519.45,518.0,522.5,505.65,512.4,512.55,513.29,3103034,159275000000000.0,43251,1369107,0.4412,0.002418964683115643,1607371612.0,3395954410.54,
2017-09-22,AXISBANK,EQ,512.55,509.4,510.5,503.2,504.4,505.3,505.43,4546160,229777000000000.0,65423,2827413,0.6219,-0.01660231660231659,2315813904.0,3386241897.844,
2017-09-25,AXISBANK,EQ,505.3,504.0,505.0,488.3,504.0,501.7,496.59,11921527,592011000000000.0,102363,8836381,0.7412,-0.010600706713780883,6008449608.0,3280535405.7639995,
2017-09-26,AXISBANK,EQ,501.7,500.0,518.2,500.0,512.7,511.95,507.94,5292394,268821000000000.0,72455,2990907,0.5651,-0.007936507936507908,2646197000.0,3300972931.8039994,
2017-09-27,AXISBANK,EQ,511.95,513.4,513.9,500.5,507.0,506.3,506.04,5300694,268237000000000.0,58329,2416432,0.4559,0.026799999999999935,2721376299.6,3322873663.4259996,
2017-09-28,AXISBANK,EQ,506.3,507.85,517.25,505.65,508.0,511.8,511.31,10408979,532222000000000.0,105507,6887161,0.6617,-0.010810284378652057,5286199985.150001,3348541298.189,
2017-09-29,AXISBANK,EQ,511.8,511.1,516.95,505.1,510.2,509.15,511.49,11578743,592240000000000.0,89012,8627869,0.7451,0.006399527419513662,5917895547.3,3382785416.015,
2017-10-03,AXISBANK,EQ,509.15,514.0,517.0,504.1,506.9,509.65,511.85,10712537,548323000000000.0,59749,8183856,0.764,0.005674036392095516,5506244018.0,3322172797.1910005,
2017-10-04,AXISBANK,EQ,509.65,507.5,511.0,504.5,505.8,505.95,507.19,4792373,243065000000000.0,63017,2514653,0.5247,-0.012645914396887115,2432129297.5,3310684817.1410003,
2017-10-05,AXISBANK,EQ,505.95,506.65,507.85,497.45,501.05,501.2,501.98,9349884,469342000000000.0,112325,6174807,0.6604,-0.0016748768472907294,4737118728.599999,3353714592.2530003,
2017-10-06,AXISBANK,EQ,501.2,503.0,507.0,501.25,503.4,503.35,504.91,11343137,572725000000000.0,63580,9106974,0.8029,-0.0072041843481692736,5705597911.0,3380525506.7530003,
2017-10-09,AXISBANK,EQ,503.35,503.4,508.8,501.25,505.5,505.95,505.38,3942277,199235000000000.0,63288,1993417,0.5057,0.0007952286282306709,1984542241.8,3289963607.243,
2017-10-10,AXISBANK,EQ,505.95,507.5,515.7,504.1,513.65,514.55,509.72,4932758,251433000000000.0,73085,2301672,0.4666,0.008144616607071997,2503374685.0,3209158108.847,
2017-10-11,AXISBANK,EQ,514.55,519.9,523.3,509.4,514.7,515.75,518.14,6188165,320632000000000.0,71755,2933725,0.4741,0.024433497536945792,3217226983.5,3186885865.3009996,
2017-10-12,AXISBANK,EQ,515.75,516.3,525.95,512.8,524.75,525.1,519.37,4800917,249345000000000.0,53300,2807381,0.5848,-0.006924408540103899,2478713447.1,3161479726.6110005,
2017-10-13,AXISBANK,EQ,525.1,524.25,534.65,522.5,527.75,529.45,530.35,6447797,341960000000000.0,76257,2735525,0.4243,0.015398024404416066,3380257577.25,3181797780.8360004,
2017-10-16,AXISBANK,EQ,529.45,530.35,531.75,514.2,518.75,520.35,521.14,7148294,372526000000000.0,79622,2890499,0.4044,0.011635670004768839,3791097722.9,3215293563.669,
2017-10-17,AXISBANK,EQ,520.35,520.95,526.1,511.0,511.5,513.15,517.18,9443230,488387000000000.0,96350,3516413,0.3724,-0.017724144432921585,4919450668.5,3270948024.6390004,
2017-10-18,AXISBANK,EQ,513.15,488.0,489.0,460.9,465.0,464.5,473.56,49308621,2335050000000000.0,405745,25180969,0.5107,-0.06324983203762369,24062607048.0,3701875318.2790003,
2017-10-19,AXISBANK,EQ,464.5,463.9,465.0,458.0,458.3,460.3,461.9,3302209,152530000000000.0,42306,1139040,0.3449,-0.049385245901639396,1531894755.1,3678621474.261,
2017-10-23,AXISBANK,EQ,460.3,458.65,461.05,447.5,449.8,449.95,452.07,21127981,955132000000000.0,187667,13023865,0.6164,-0.01131709420133653,9690348485.65,3782072465.734,3845998242.56325
2017-10-24,AXISBANK,EQ,449.95,451.65,457.8,450.1,450.95,451.95,454.53,19327721,878509000000000.0,161013,14578807,0.7543,-0.015262182492096321,8729365189.65,3885758556.782,3882751301.2535005
2017-10-25,AXISBANK,EQ,451.95,468.15,476.5,456.65,474.0,473.0,467.94,37624005,1760570000000000.0,327169,25515156,0.6782,0.036532713384257676,17613677940.75,4140086670.923,3960429925.02125
2017-10-26,AXISBANK,EQ,473.0,472.0,487.85,471.5,484.25,484.3,480.85,24936306,1199060000000000.0,183488,15744352,0.6314,0.008223859873972117,11769936432.0,4286038605.203,4010853296.10625
2017-10-27,AXISBANK,EQ,484.3,485.0,491.4,481.65,487.25,485.95,486.31,7576778,368467000000000.0,98174,4252919,0.5613,0.02754237288135597,3674737330.0,4320413849.882999,4015976817.9272504
2017-10-30,AXISBANK,EQ,485.95,487.2,489.0,481.6,485.45,484.0,485.24,4815226,233652000000000.0,84223,2534990,0.5265,0.004536082474226877,2345978107.2,4308591232.316,4017521567.68125
2017-10-31,AXISBANK,EQ,484.0,495.0,529.0,493.3,525.25,523.15,515.75,39655956,2045270000000000.0,324716,16137257,0.4069,0.016009852216748888,19629698220.0,4661682762.06,4109523712.0492496
2017-11-01,AXISBANK,EQ,523.15,524.95,544.0,524.5,536.0,535.1,537.01,22542766,1210570000000000.0,208378,10435452,0.4629,0.06050505050505062,11833825011.7,4857081198.038,4147202003.20525
2017-11-02,AXISBANK,EQ,535.1,534.0,538.0,526.3,536.65,532.15,530.37,7800191,413699000000000.0,104091,3597790,0.4612,0.017239737117820564,4165301994.0,4764368973.118,4155200385.4905
2017-11-03,AXISBANK,EQ,532.15,535.35,545.7,534.1,540.3,540.1,539.86,9303981,502289000000000.0,122192,4881081,0.5246,0.0025280898876405278,4980886228.35,4797976319.445,4168508313.95025
2017-11-06,AXISBANK,EQ,540.1,539.05,541.55,530.75,535.3,534.5,535.14,8013536,428836000000000.0,104935,4480176,0.5591,0.006911366395815799,4319696580.799999,4851156522.261001,4161102126.50425
2017-11-07,AXISBANK,EQ,534.5,535.5,539.4,523.0,526.8,527.15,527.9,9642624,509037000000000.0,135116,7022379,0.7283,-0.0065856599573322905,5163625152.0,4882425832.801001,4169366168.51425
2017-11-08,AXISBANK,EQ,527.15,537.7,551.9,533.6,547.75,544.85,542.69,19642327,1065960000000000.0,213546,9273958,0.4721,0.004108309990662917,10561679227.900002,5055856869.009,4195132760.85975
2017-11-09,AXISBANK,EQ,544.85,548.95,555.45,533.0,538.2,540.4,541.55,11290503,611443000000000.0,118502,4716125,0.4177,0.02092244746140981,6197921621.85,5146538287.986,4204713717.01375
2017-11-10,AXISBANK,EQ,540.4,534.95,548.95,532.45,547.25,544.8,541.56,9869691,534503000000000.0,83353,4958926,0.5024,-0.02550323344566896,5279791200.450001,5211920308.370999,4212403080.5915003
2017-11-13,AXISBANK,EQ,544.8,557.0,564.55,534.05,535.0,537.35,550.78,21701958,1195300000000000.0,298101,11631613,0.536,0.04121880549584067,12087990606.0,5408402010.410999,4203708439.7115
2017-11-14,AXISBANK,EQ,537.35,537.35,549.95,532.6,547.6,545.65,543.07,10644657,578082000000000.0,128316,5250064,0.4932,-0.03527827648114901,5719906438.95,5476923694.51,4195568401.9125
2017-11-15,AXISBANK,EQ,545.65,546.5,551.4,537.1,543.5,542.0,544.93,7814066,425812000000000.0,91591,3600813,0.4608,0.01702800781613467,4270387069.0,5524390986.577999,4201014564.1005
2017-11-16,AXISBANK,EQ,542.0,544.0,548.5,541.2,542.95,542.6,544.88,5176117,282036000000000.0,95239,2547345,0.4921,-0.0045745654162854255,2815807648.0,5548394192.683,4182712175.4405
2017-11-17,AXISBANK,EQ,542.6,550.0,557.4,540.55,542.25,542.4,547.73,4373503,239548000000000.0,65331,1423407,0.3255,0.011029411764705843,2405426650.0,5546828219.282999,4174219075.9354997
2017-11-20,AXISBANK,EQ,542.4,542.25,547.5,536.75,545.0,545.15,542.92,3458524,187771000000000.0,47575,1398668,0.4044,-0.014090909090909043,1875384639.0,5539237496.103,4172915299.9305
2017-11-21,AXISBANK,EQ,545.15,547.0,548.9,539.15,546.15,546.8,543.92,5770768,313884000000000.0,84809,3596599,0.6232,0.008759797141539849,3156610096.0,5565890411.183,4163613908.0505
2017-11-22,AXISBANK,EQ,546.8,546.55,547.0,539.0,540.5,540.5,542.24,4536211,245970000000000.0,40912,2746760,0.6055,-0.0008226691042048095,2479266122.0499997,5579906700.873,4156504355.0195003
2017-11-23,AXISBANK,EQ,540.5,542.4,547.8,535.55,544.5,544.15,539.35,10724159,578410000000000.0,71713,7586565,0.7074,-0.007593083889854468,5816783841.599999,5663332032.503,4167591748.7525
2017-11-24,AXISBANK,EQ,544.15,544.95,547.7,541.05,546.0,545.5,544.82,3947490,215066000000000.0,48939,2091351,0.5298,0.004701327433628499,2151184675.5,5662392594.185,4161092731.5145
2017-11-27,AXISBANK,EQ,545.5,544.1,561.85,540.95,559.7,559.4,555.48,9301318,516666000000000.0,99672,3843686,0.4132,-0.0015597761262501342,5060847123.8,5610408403.761,4165184273.9284997
2017-11-28,AXISBANK,EQ,559.4,559.5,565.9,558.0,562.25,562.55,562.24,10113136,568598000000000.0,139972,4784098,0.4731,0.02830362065796721,5658299592.0,5630935888.965,4180411795.8164997
2017-11-29,AXISBANK,EQ,562.55,560.55,562.2,546.8,548.5,549.5,552.42,6387037,352832000000000.0,84865,3489394,0.5463,0.0018766756032171372,3580253590.35,5626431562.792001,4174445963.0642505
2017-11-30,AXISBANK,EQ,549.5,547.15,547.5,534.15,535.8,535.4,537.74,19370807,1041640000000000.0,129160,13287736,0.686,-0.02390509321202383,10598737050.05,5813493551.033001,4207950584.1695004
2017-12-01,AXISBANK,EQ,535.4,539.4,539.9,531.9,533.75,533.85,535.77,7138045,382435000000000.0,49883,4046149,0.5668,-0.014164305949008527,3850261473.0,5804743487.558001,4201867447.2695003
2017-12-04,AXISBANK,EQ,533.85,536.2,540.85,529.65,537.0,534.95,536.52,4181453,224344000000000.0,61534,1819182,0.4351,-0.005932517612161514,2242095098.6000004,5817437957.29,4196753776.5084996
2017-12-05,AXISBANK,EQ,534.95,535.0,537.85,530.75,533.0,533.15,534.29,6167602,329529000000000.0,56755,3358904,0.5446,-0.0022379709063783393,3299667070.0,5837115020.61,4203227852.3619995
2017-12-06,AXISBANK,EQ,533.15,532.2,534.5,529.2,530.95,530.5,531.86,4234770,225231000000000.0,53263,2653231,0.6265,-0.005233644859813036,2253744594.0,5762020920.33,4199264658.1719995
2017-12-07,AXISBANK,EQ,530.5,532.9,538.0,529.1,537.9,534.05,532.66,3528298,187937000000000.0,55537,1855224,0.5258,0.00131529500187888,1880230004.1999998,5746701580.4140005,4195939520.5429997
2017-12-08,AXISBANK,EQ,534.05,536.7,544.5,536.6,543.5,542.5,541.44,6007380,325262000000000.0,65869,3303709,0.5499,0.007130793769938304,3224160846.0000005,5756757271.341999,4179537083.1229997
2017-12-11,AXISBANK,EQ,542.5,550.0,552.25,542.7,545.2,545.1,547.07,5326031,291371000000000.0,96601,2624037,0.4927,0.024781069498788888,2929317050.0,5709619612.639,4179891641.8690004
2017-12-12,AXISBANK,EQ,545.1,544.0,544.0,535.1,538.65,538.6,539.24,5232189,282142000000000.0,48105,3175546,0.6069,-0.010909090909090868,2846310816.0,5648187918.0130005,4154510950.8925
2017-12-13,AXISBANK,EQ,538.6,538.0,543.0,533.05,535.6,535.75,537.44,4163419,223760000000000.0,41613,2017210,0.4845,-0.011029411764705843,2239919422.0,5582861426.093,4114434981.81
2017-12-14,AXISBANK,EQ,535.75,537.0,543.4,534.75,542.55,541.45,537.96,3558224,191419000000000.0,43686,1599928,0.4496,-0.0018587360594795044,1910766288.0,5572434165.903001,4096792553.25
2017-12-15,AXISBANK,EQ,541.45,552.2,552.4,543.05,549.0,547.95,546.86,6059220,331353000000000.0,82822,3848290,0.6351,0.02830540037243967,3345901284.0000005,5544609817.011,4094063296.14
2017-12-18,AXISBANK,EQ,547.95,537.95,553.8,530.0,548.7,548.65,546.14,5889302,321639000000000.0,76615,2837951,0.4819,-0.025805867439333552,3168150010.9,5493860859.009,4095132920.9075
2017-12-19,AXISBANK,EQ,548.65,549.25,556.0,545.4,554.0,553.65,549.98,4325512,237895000000000.0,71455,2633512,0.6088,0.021005669671902538,2375787466.0,5501685763.493,4087532533.1275
2017-12-20,AXISBANK,EQ,553.65,553.5,557.8,548.6,554.95,554.5,552.34,3534649,195234000000000.0,54754,1850569,0.5236,0.007737824305871666,1956428221.5,5490746834.223,4078996031.2825
2017-12-21,AXISBANK,EQ,554.5,551.8,556.95,545.05,548.05,548.95,550.13,5781370,318048000000000.0,77959,3255896,0.5632,-0.0030713640469738346,3190159965.9999995,5490205493.873,4084889953.11875
2017-12-22,AXISBANK,EQ,548.95,549.9,554.8,547.1,553.5,553.6,551.55,3075576,169635000000000.0,39911,1577113,0.5128,-0.0034432765494744055,1691259242.3999999,5474456409.779,4075346142.91625
2017-12-26,AXISBANK,EQ,553.6,555.0,557.25,550.3,555.5,555.0,553.77,3272086,181197000000000.0,59191,1653548,0.5053,0.009274413529732684,1816007730.0,5443171412.834001,4068743187.48125
2017-12-27,AXISBANK,EQ,555.0,554.0,560.65,551.0,553.2,554.6,555.32,4163259,231194000000000.0,55577,2290869,0.5503,-0.0018018018018017834,2306445486.0,5413478368.096,4057944725.40725
2017-12-28,AXISBANK,EQ,554.6,546.15,554.2,544.0,548.35,546.85,548.61,8433564,462672000000000.0,75449,4454410,0.5282,-0.014169675090252798,4605990978.599999,5407209174.298,4059163762.0802503
2017-12-29,AXISBANK,EQ,546.85,548.2,567.85,547.0,562.7,563.95,557.68,8363189,466399000000000.0,108278,4795894,0.5735,0.0037535475601941926,4584700209.8,5017651037.534,4067824501.64925
2018-01-01,AXISBANK,EQ,563.95,563.8,569.8,560.5,562.95,565.5,565.45,6943234,392602000000000.0,60203,4295836,0.6187,0.02845676760306448,3914595329.2,5065305049.016,4066465219.5267506
2018-01-02,AXISBANK,EQ,565.5,567.0,568.6,556.35,558.4,559.5,562.73,6292268,354088000000000.0,75362,3796067,0.6033,0.005675771550195163,3567715956.0,4942852398.423,4068223158.4552503
2018-01-03,AXISBANK,EQ,559.5,561.3,565.45,555.75,559.75,560.45,560.49,3990149,223643000000000.0,80778,1847503,0.463,-0.010052910052910091,2239670633.7,4813058507.304,4065667527.61875
2018-01-04,AXISBANK,EQ,560.45,564.85,565.0,558.0,559.2,559.9,560.67,2766664,155120000000000.0,52347,1529795,0.5529,0.006324603598788725,1562750160.4,4492039951.6970005,4021186480.4667497
2018-01-05,AXISBANK,EQ,559.9,561.05,566.0,556.7,564.3,563.25,560.87,3249056,182229000000000.0,66423,1904898,0.5863,-0.006727449765424609,1822882868.8,4293098880.433,4017524429.9907494
2018-01-08,AXISBANK,EQ,563.25,565.8,568.0,562.45,563.45,565.45,564.97,3770339,213012000000000.0,82634,2439703,0.6471,0.008466268603511296,2133257806.1999998,4262269289.9570003,4000715199.97175
2018-01-09,AXISBANK,EQ,565.45,564.0,573.0,563.0,564.1,565.3,567.76,4607504,261596000000000.0,91955,2564442,0.5566,-0.0031813361611876534,2598632256.0,4267322372.933,3982946569.37675
2018-01-10,AXISBANK,EQ,565.3,566.15,566.7,560.45,563.55,562.8,562.91,2411625,135754000000000.0,42761,1092127,0.4529,0.003812056737588554,1365341493.75,3902035238.408,3972849745.96425
2018-01-11,AXISBANK,EQ,562.8,562.0,563.15,553.55,559.5,558.75,558.37,2825941,157792000000000.0,56560,999239,0.3536,-0.0073302128411197875,1588178842.0,3697122315.0140004,3967285186.80925
2018-01-12,AXISBANK,EQ,558.75,560.2,563.4,552.5,556.5,555.1,556.54,6013121,334653000000000.0,64648,3734806,0.6211,-0.00320284697508888,3368550384.2000003,3681187282.8180003,3970978965.31025
2018-01-15,AXISBANK,EQ,555.1,556.7,564.45,556.4,561.2,560.55,560.54,3943472,221047000000000.0,78690,2016416,0.5113,-0.006247768654052077,2195330862.4,3625476175.499,3954399838.49575
2018-01-16,AXISBANK,EQ,560.55,562.95,566.9,555.8,561.2,563.2,561.66,5993564,336632000000000.0,101529,3222165,0.5376,0.011226872642356778,3374076853.8,3606563780.9589996,3939196264.1447506
2018-01-17,AXISBANK,EQ,563.2,564.05,589.3,561.0,587.8,585.2,575.03,8453944,486129000000000.0,171384,3576554,0.4231,0.001953992361666046,4768447113.2,3598660220.183,3941945957.26375
2018-01-18,AXISBANK,EQ,585.2,596.0,597.15,578.6,584.0,584.8,590.67,9466991,559191000000000.0,122502,5367287,0.5669,0.05664391454658291,5642326636.0,3500273168.345,3952705040.76025
2018-01-19,AXISBANK,EQ,584.8,584.9,594.0,581.2,591.8,590.25,586.78,3897048,228670000000000.0,74142,1991467,0.511,-0.018624161073825585,2279383375.2,3421902403.4119997,3949837439.1507497
2018-01-22,AXISBANK,EQ,590.25,595.95,621.75,583.15,611.3,611.55,607.42,21790443,1323600000000000.0,206129,5862132,0.269,0.01889211831082238,12986014505.85,3576026869.52,3998152695.1580005
2018-01-23,AXISBANK,EQ,611.55,616.4,627.6,611.45,621.8,620.1,619.63,14286343,885225000000000.0,182690,5329211,0.373,0.03431495930866668,8806101825.199999,3510389093.9040003,4016980727.5109997
2018-01-24,AXISBANK,EQ,620.1,621.9,621.9,606.3,608.1,607.95,613.13,6158610,377601000000000.0,113856,3480447,0.5651,0.008922777417261551,3830039559.0,3472591756.305,4023407080.9259996
2018-01-25,AXISBANK,EQ,607.95,610.0,619.25,598.6,614.75,616.1,614.06,6749846,414483000000000.0,99985,3755122,0.5563,-0.019134909149380874,4117406060.0,3469532136.125,4028887574.964
2018-01-29,AXISBANK,EQ,616.1,614.55,620.9,603.65,605.6,605.55,613.69,7017160,430636000000000.0,88039,4897085,0.6979,0.007459016393442486,4312395678.0,3499463896.725,4031577304.686
2018-01-30,AXISBANK,EQ,605.55,605.6,607.45,592.45,595.0,593.75,596.27,6447963,384473000000000.0,119235,4439153,0.6885,-0.014563501749247254,3904886392.8,3529453091.581,4035226861.2085004
2018-01-31,AXISBANK,EQ,593.75,589.3,596.0,587.15,593.6,593.6,591.57,7108060,420489000000000.0,141039,4785849,0.6733,-0.026915455746367334,4188779757.9999995,3575720993.961,4040424684.6565003
2018-02-01,AXISBANK,EQ,593.6,593.6,610.0,586.1,592.45,592.8,597.28,7839731,468251000000000.0,106898,3546561,0.4524,0.007296792805022934,4653664321.6,3605662078.473,4053402707.9015
2018-02-02,AXISBANK,EQ,592.8,587.8,587.8,561.3,565.0,564.9,574.72,6185174,355472000000000.0,59876,3383987,0.5471,-0.009770889487870749,3635645277.2,3628789661.576,4057818537.9375
2018-02-05,AXISBANK,EQ,564.9,551.1,568.65,547.5,566.15,566.25,558.23,9318595,520190000000000.0,84854,5470364,0.587,-0.062436202790064566,5135477704.5,3615163538.834,4064943535.39375
2018-02-06,AXISBANK,EQ,566.25,543.0,577.05,534.0,565.05,563.7,546.48,13938327,761708000000000.0,130833,7636640,0.5479,-0.01469787697332614,7568511561.0,3723510076.544,4082558481.907
2018-02-07,AXISBANK,EQ,563.7,568.0,574.65,556.0,558.65,559.35,566.01,7679830,434684000000000.0,99330,4078244,0.531,0.046040515653775316,4362143440.0,3709536002.868,4079028136.407
2018-02-08,AXISBANK,EQ,559.35,562.8,576.9,559.7,570.0,568.45,570.01,5816886,331567000000000.0,92355,2794126,0.4803,-0.009154929577464888,3273743440.7999997,3661844879.844,4060795582.3065004
2018-02-09,AXISBANK,EQ,568.45,559.9,561.95,550.4,558.05,557.55,555.89,5865587,326063000000000.0,67074,2514416,0.4287,-0.005152807391613279,3284142161.2999997,3655922651.263,4042702092.493
2018-02-12,AXISBANK,EQ,557.55,563.7,568.0,560.35,562.6,564.2,564.12,4765319,268821000000000.0,52010,2653218,0.5568,0.006786926236828084,2686210320.3,3497672116.6679997,4026217988.552
2018-02-14,AXISBANK,EQ,564.2,565.0,565.85,540.1,541.8,543.9,549.08,6478108,355701000000000.0,80356,3102459,0.4789,0.002306191236473243,3660131020.0,3493869507.608,3986593757.952
2018-02-15,AXISBANK,EQ,543.9,534.75,554.8,531.35,543.7,543.7,543.53,11593643,630153000000000.0,100722,4095375,0.3532,-0.05353982300884952,6199700594.25,3573021617.521,3993988636.2617497
2018-02-16,AXISBANK,EQ,543.7,547.05,548.6,535.0,538.75,537.85,539.56,3910503,210995000000000.0,58185,1060318,0.2711,0.02300140252454419,2139240666.1499999,3549813089.444,3985478060.1475
2018-02-19,AXISBANK,EQ,537.85,537.85,544.95,527.5,541.75,540.55,533.99,4251723,227038000000000.0,56866,1420617,0.3341,-0.016817475550680805,2286789215.55,3550473981.875,3978610850.6077495
2018-02-20,AXISBANK,EQ,540.55,542.0,548.05,529.4,530.7,531.7,540.04,3395183,183352000000000.0,56937,898657,0.2647,0.00771590592172533,1840189186.0,3549673165.5109997,3948122741.68625
2018-02-21,AXISBANK,EQ,531.7,534.0,538.5,524.4,536.0,535.8,531.37,4638382,246468000000000.0,62749,1971817,0.4251,-0.014760147601476037,2476895988.0,3534727868.351,3935868808.57625
2018-02-22,AXISBANK,EQ,535.8,533.0,533.75,527.5,529.2,530.25,530.37,7808359,414136000000000.0,89927,5272318,0.6752,-0.0018726591760299671,4161855347.0,3559378634.291,3939284394.79125
2018-02-23,AXISBANK,EQ,530.25,527.0,538.9,525.55,537.5,536.65,533.8,3888629,207576000000000.0,55264,1517831,0.3903,-0.011257035647279534,2049307483.0,3543438567.6309996,3929338554.52625
