Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Pct_Change,MarktCap,MA50,MA200
2018-01-19,HDFCBANK,EQ,1934.3,1935.15,1959.9,1919.25,1949.35,1952.2,1947.44,2863997,557747000000000.0,62844,861137,0.3007,0.005795218295218341,5542263794.55,2625208202.387,2515632933.44175
2018-01-22,HDFCBANK,EQ,1952.2,1960.0,1988.0,1953.15,1962.5,1963.35,1969.82,2212442,435811000000000.0,87200,961425,0.4346,0.012841381805027918,4336386320.0,2641396425.727,2527009626.51675
2018-01-23,HDFCBANK,EQ,1963.35,1965.0,1966.7,1943.3,1951.5,1951.3,1953.81,1261949,246561000000000.0,41602,726995,0.5761,0.0025510204081633514,2479729785.0,2660601227.507,2528449398.56175
2018-01-24,HDFCBANK,EQ,1951.3,1952.55,1969.0,1950.6,1957.6,1957.65,1958.02,1197642,234500000000000.0,20553,698354,0.5831,-0.006335877862595485,2338455887.1,2664583492.043,2531826633.52475
2018-01-25,HDFCBANK,EQ,1957.65,1953.9,1980.0,1950.5,1969.0,1974.95,1968.83,2180917,429384000000000.0,33097,1165553,0.5344,0.0006914035492049386,4261293726.3,2694535538.249,2547011398.32125
2018-01-29,HDFCBANK,EQ,1974.95,1978.0,2006.95,1978.0,2000.6,1999.65,1995.69,2058973,410906000000000.0,48366,1249653,0.6069,0.012334305747479402,4072648594.0,2739791502.689,2559566045.24125
2018-01-30,HDFCBANK,EQ,1999.65,1997.8,2001.9,1984.15,1995.55,1995.5,1994.03,1599390,318924000000000.0,37667,1057272,0.661,0.010010111223458074,3195261342.0,2745555297.747,2569129642.71625
2018-01-31,HDFCBANK,EQ,1995.5,1989.4,2013.5,1987.0,2004.6,2005.7,2003.12,1735837,347710000000000.0,45781,1045031,0.602,-0.0042046250875963365,3453274127.8,2792742062.823,2577730372.67025
2018-02-01,HDFCBANK,EQ,2005.7,2006.0,2015.0,1985.3,1986.5,1991.15,2001.09,1630355,326249000000000.0,34891,701699,0.4304,0.008344224389263077,3270492130.0,2837246024.0559998,2581233456.12425
2018-02-02,HDFCBANK,EQ,1991.15,1986.0,1989.9,1941.5,1941.5,1948.0,1963.93,1836531,360681000000000.0,60365,1231464,0.6705,-0.009970089730807596,3647350566.0,2857839163.57,2592920260.95425
2018-02-05,HDFCBANK,EQ,1948.0,1918.0,1935.25,1905.85,1918.0,1913.85,1916.75,1981696,379841000000000.0,49748,1385911,0.6994,-0.03423967774420944,3800892928.0,2903810191.03,2604078107.6342497
2018-02-06,HDFCBANK,EQ,1913.85,1860.0,1912.0,1836.3,1898.8,1896.8,1868.86,2687451,502247000000000.0,74329,1279189,0.476,-0.030239833159541152,4998658860.0,2955831420.17,2618570985.03925
2018-02-07,HDFCBANK,EQ,1896.8,1907.0,1907.0,1862.4,1868.5,1872.8,1875.43,2091243,392197000000000.0,57480,993289,0.475,0.025268817204301186,3988000401.0,2999808914.55,2606885643.4042497
2018-02-08,HDFCBANK,EQ,1872.8,1884.0,1898.6,1866.5,1882.0,1880.95,1887.25,1292861,243995000000000.0,53803,559966,0.4331,-0.012060828526481382,2435750124.0,3001283705.83,2581224350.5352497
2018-02-09,HDFCBANK,EQ,1880.95,1847.9,1864.7,1844.1,1852.0,1849.5,1853.01,1602238,296897000000000.0,52830,837518,0.5227,-0.019161358811040308,2960775600.2000003,3029963722.0340004,2578648047.05
2018-02-12,HDFCBANK,EQ,1849.5,1860.0,1886.0,1855.15,1880.0,1876.65,1872.43,1095277,205083000000000.0,22502,700531,0.6396,0.006547973375182536,2037215220.0,3016550185.262,2573798360.8457503
2018-02-14,HDFCBANK,EQ,1876.65,1889.8,1897.9,1874.65,1879.85,1883.15,1889.56,894297,168983000000000.0,31815,517624,0.5788,0.01602150537634417,1690042470.6,3014568641.0480003,2550977888.99625
2018-02-15,HDFCBANK,EQ,1883.15,1889.7,1894.75,1875.0,1881.25,1881.9,1882.55,1228806,231329000000000.0,32753,742302,0.6041,-5.291565244991414e-05,2322074698.2000003,3027233036.678,2551985372.60325
2018-02-16,HDFCBANK,EQ,1881.9,1883.9,1894.85,1875.65,1880.4,1878.6,1883.79,895880,168765000000000.0,22732,355509,0.3968,-0.003069270254537737,1687748332.0,3025441626.5179996,2552675500.66325
2018-02-19,HDFCBANK,EQ,1878.6,1882.6,1887.6,1859.05,1880.0,1878.2,1876.45,913638,171440000000000.0,25194,457562,0.5008,-0.0006900578586974682,1720014898.8,3001647931.274,2556403071.3485
2018-02-20,HDFCBANK,EQ,1878.2,1884.75,1885.85,1858.8,1860.15,1863.2,1875.4,1021017,191481000000000.0,31634,582362,0.5704,0.0011420376075641503,1924361790.75,3001912740.2310004,2556152461.7409997
2018-02-21,HDFCBANK,EQ,1863.2,1867.95,1868.55,1852.2,1859.2,1857.4,1858.84,688268,127938000000000.0,32317,352348,0.5119,-0.008913649025069637,1285650210.6000001,2946391196.443,2557264523.517
2018-02-22,HDFCBANK,EQ,1857.4,1850.0,1860.0,1841.55,1850.15,1853.2,1851.2,3313399,613375000000000.0,41538,1640988,0.4953,-0.009609464921437993,6129788150.0,3039435295.763,2580709372.297
2018-02-23,HDFCBANK,EQ,1853.2,1856.9,1884.85,1850.4,1877.0,1880.55,1869.03,1019187,190489000000000.0,18810,553315,0.5429,0.003729729729729847,1892528340.3000002,3054998771.215,2583753027.6325
2018-02-26,HDFCBANK,EQ,1880.55,1888.1,1914.8,1883.55,1912.5,1911.55,1904.1,1197221,227963000000000.0,30059,692072,0.5781,0.016802197210404435,2260472970.1,3073749617.7520003,2590546572.783
2018-02-27,HDFCBANK,EQ,1911.55,1914.75,1921.75,1900.0,1900.5,1902.55,1908.74,1196832,228445000000000.0,26645,764702,0.6389,0.014114718500079393,2291634072.0,3085992500.152,2594490644.463
2018-02-28,HDFCBANK,EQ,1902.55,1889.55,1895.45,1878.0,1888.0,1884.2,1883.79,1016591,191504000000000.0,29207,533917,0.5252,-0.013160987074030572,1920899524.05,3008873339.913,2592215665.80375
2018-03-01,HDFCBANK,EQ,1884.2,1879.3,1893.3,1868.0,1868.05,1874.35,1884.58,977460,184210000000000.0,24955,492115,0.5035,-0.005424571988039473,1836940578.0,2931548312.773,2595966107.44375
2018-03-05,HDFCBANK,EQ,1874.35,1874.15,1878.0,1858.25,1866.0,1869.95,1867.66,945366,176563000000000.0,60906,482154,0.51,-0.0027403820571488824,1771757688.9,2920438565.863,2597846102.53825
2018-03-06,HDFCBANK,EQ,1869.95,1870.0,1879.9,1839.5,1840.0,1846.25,1864.57,1144207,213345000000000.0,32346,587401,0.5134,-0.0022143371661820233,2139667090.0,2874520008.935,2601778326.29625
2018-03-07,HDFCBANK,EQ,1846.25,1840.0,1853.4,1828.5,1831.1,1832.6,1839.17,1407041,258778000000000.0,41147,786990,0.5593,-0.016042780748663055,2588955440.0,2861869831.407,2608706632.59625
2018-03-08,HDFCBANK,EQ,1832.6,1839.8,1858.5,1832.0,1850.0,1852.85,1844.42,1379681,254471000000000.0,26260,841822,0.6102,-0.00010869565217397348,2538337103.7999997,2870632430.4030004,2615834536.75025
2018-03-09,HDFCBANK,EQ,1852.85,1854.95,1865.25,1844.0,1846.15,1851.05,1856.06,1027027,190622000000000.0,29867,583405,0.5681,0.008234590716382328,1905083733.65,2844914634.1960006,2619764621.1870003
2018-03-12,HDFCBANK,EQ,1851.05,1860.2,1869.45,1853.4,1866.3,1867.25,1863.99,1639279,305559000000000.0,34880,1156796,0.7057,0.0028302649667106827,3049386795.8,2873274885.02,2628928215.466
2018-03-13,HDFCBANK,EQ,1867.25,1867.45,1884.75,1855.0,1859.45,1860.25,1870.24,1281050,239587000000000.0,32044,696918,0.544,0.0038974303838297253,2392296822.5,2840253838.33,2634089068.15175
2018-03-14,HDFCBANK,EQ,1860.25,1856.0,1867.9,1848.0,1864.0,1864.5,1857.75,920098,170931000000000.0,36271,509645,0.5539,-0.006131355591849852,1707701888.0,2814858213.242,2603272203.90625
2018-03-15,HDFCBANK,EQ,1864.5,1865.2,1887.5,1865.2,1873.5,1880.8,1879.2,1467731,275816000000000.0,44905,802388,0.5467,0.004956896551724155,2737611861.2000003,2807993788.9,2606028704.978
2018-03-16,HDFCBANK,EQ,1880.8,1880.0,1881.1,1846.55,1858.0,1853.0,1861.09,1974084,367395000000000.0,35446,1068955,0.5415,0.00793480591893636,3711277920.0,2837834236.7910004,2612605985.163
2018-03-19,HDFCBANK,EQ,1853.0,1853.0,1860.0,1843.15,1847.0,1847.25,1851.78,1959685,362890000000000.0,60212,1210689,0.6178,-0.014361702127659526,3631296305.0,2867979337.8910003,2621727816.788
2018-03-20,HDFCBANK,EQ,1847.25,1845.1,1855.9,1835.25,1842.9,1839.5,1845.17,914343,168712000000000.0,23270,453848,0.4964,-0.004263356718834377,1687054269.3,2879727388.637,2619359048.1345
2018-03-21,HDFCBANK,EQ,1839.5,1848.0,1863.2,1843.3,1858.95,1858.9,1853.89,1480285,274428000000000.0,44655,947180,0.6399,0.001571730529510651,2735566680.0,2907696586.817,2626154023.9595003
2018-03-22,HDFCBANK,EQ,1858.9,1858.9,1880.0,1855.1,1863.0,1867.75,1872.05,1668306,312315000000000.0,37562,856679,0.5135,0.005898268398268458,3101214023.4,2927102745.185,2635096430.4565
2018-03-23,HDFCBANK,EQ,1867.75,1846.65,1853.1,1837.25,1842.25,1841.55,1844.22,1797538,331506000000000.0,34048,886132,0.493,-0.006589918769164593,3319423547.7000003,2944096750.459,2645771589.9075003
2018-03-26,HDFCBANK,EQ,1841.55,1839.9,1900.0,1833.5,1896.2,1893.45,1868.66,2625442,490605000000000.0,86610,1573073,0.5992,-0.003655267646819893,4830550735.8,2997659993.6869993,2659700214.4365
2018-03-27,HDFCBANK,EQ,1893.45,1893.8,1899.0,1876.0,1894.05,1892.6,1888.52,1534209,289738000000000.0,31150,797281,0.5197,0.029295070384260047,2905485004.2,3017934859.955,2668990096.5195003
2018-03-28,HDFCBANK,EQ,1892.6,1882.95,1899.7,1876.05,1890.0,1886.1,1886.44,2209377,416786000000000.0,50573,1205141,0.5455,-0.005729221670714879,4160146422.15,3060524517.9779997,2681060141.48625
2018-04-02,HDFCBANK,EQ,1886.1,1890.5,1935.75,1890.5,1931.9,1931.2,1917.34,1149092,220320000000000.0,37803,656967,0.5717,0.00400966568416572,2172358426.0,2986385079.2089996,2681045462.85725
2018-04-03,HDFCBANK,EQ,1931.2,1923.95,1925.7,1911.0,1913.0,1915.9,1917.02,1019971,195531000000000.0,48938,592029,0.5804,0.01769373181697964,1962373205.45,2964290212.4440002,2682596791.9245
2018-04-04,HDFCBANK,EQ,1915.9,1912.95,1924.95,1878.45,1883.1,1883.25,1903.29,928527,176726000000000.0,34499,456685,0.4918,-0.00571740429844847,1776225724.65,2972256097.3770003,2680984758.629
2018-04-05,HDFCBANK,EQ,1883.25,1901.3,1914.0,1890.2,1913.1,1908.9,1900.56,1214723,230865000000000.0,61633,605874,0.4988,-0.006090070310253881,2309552839.9,2858278579.375,2684454081.5785003
2018-04-06,HDFCBANK,EQ,1908.9,1912.2,1926.45,1905.8,1920.1,1923.4,1917.27,930002,178307000000000.0,24914,466973,0.5021,0.0057329195813391465,1778349824.4,2783000299.972,2685992677.8805003
2018-04-09,HDFCBANK,EQ,1923.4,1918.8,1942.0,1916.4,1937.0,1939.05,1936.3,1000884,193801000000000.0,32002,541199,0.5407,0.003451521807342317,1920496219.2,2734682497.956,2687779848.7765
2018-04-10,HDFCBANK,EQ,1939.05,1943.0,1943.0,1913.5,1921.2,1920.85,1920.94,1516809,291369000000000.0,55147,947252,0.6245,0.012612049197415098,2947159887.0,2744031099.9960003,2694525068.2465
2018-04-11,HDFCBANK,EQ,1920.85,1915.9,1920.0,1905.4,1918.0,1918.85,1913.82,717703,137355000000000.0,64684,382502,0.533,-0.013947503860010202,1375047177.7,2724762925.808,2693667996.435
2018-04-12,HDFCBANK,EQ,1918.85,1916.0,1932.9,1905.9,1925.0,1928.8,1920.27,1178129,226233000000000.0,26955,476496,0.4045,5.219479095974755e-05,2257295164.0,2684682954.562,2697780429.526
2018-04-13,HDFCBANK,EQ,1928.8,1928.0,1940.0,1919.1,1930.0,1925.0,1928.02,824293,158926000000000.0,26003,394398,0.4785,0.006263048016701411,1589236904.0,2635014720.7619996,2691583400.38725
2018-04-16,HDFCBANK,EQ,1925.0,1920.0,1950.0,1919.85,1943.5,1942.1,1938.89,711936,138037000000000.0,21855,318462,0.4473,-0.004149377593360981,1366917120.0,2598447836.322,2687317822.8172503
2018-04-17,HDFCBANK,EQ,1942.1,1943.5,1951.0,1934.1,1950.0,1948.5,1944.42,666958,129685000000000.0,21401,354286,0.5312,0.012239583333333304,1296232873.0,2555307011.226,2681130575.12225
2018-04-18,HDFCBANK,EQ,1948.5,1951.0,1953.5,1930.05,1934.0,1932.6,1942.91,678180,131764000000000.0,21302,345977,0.5102,0.003859017236943707,1323129180.0,2516359752.226,2678486664.84725
2018-04-19,HDFCBANK,EQ,1932.6,1940.0,1944.8,1933.0,1939.0,1939.0,1938.07,792258,153545000000000.0,36850,456501,0.5762,-0.0056381342901076215,1536980520.0,2474152351.306,2667026680.9022503
2018-04-20,HDFCBANK,EQ,1939.0,1941.0,1961.0,1932.15,1959.7,1955.9,1945.78,2340345,455379000000000.0,70006,1792050,0.7657,0.0005154639175257714,4542609645.0,2488986685.646,2680787643.57525
2018-04-23,HDFCBANK,EQ,1955.9,1979.0,1979.0,1860.3,1939.5,1935.75,1947.51,3826155,745148000000000.0,76106,1003096,0.2622,0.019577537351880503,7571960745.0,2540452723.346,2711408373.47125
2018-04-24,HDFCBANK,EQ,1935.75,1935.0,1948.05,1926.0,1934.1,1935.0,1935.57,1259354,243757000000000.0,33400,466047,0.3701,-0.022233451237999025,2436849990.0,2509429715.126,2715776830.52125
2018-04-25,HDFCBANK,EQ,1935.0,1927.9,1938.0,1912.0,1920.0,1920.75,1924.27,1005148,193418000000000.0,42185,468604,0.4662,-0.0036692506459947705,1937824829.2,2499471209.2300005,2717171112.14225
2018-04-26,HDFCBANK,EQ,1920.75,1916.8,1939.2,1911.25,1926.1,1930.25,1930.42,1961870,378724000000000.0,33677,907515,0.4626,-0.0057575600394211834,3760512416.0,2515465945.5459995,2726530020.255
2018-04-27,HDFCBANK,EQ,1930.25,1933.0,1935.5,1912.5,1925.0,1923.4,1918.5,1444252,277079000000000.0,47025,825792,0.5718,0.008451585976627651,2791739116.0,2530556423.4659996,2729034256.90175
2018-04-30,HDFCBANK,EQ,1923.4,1930.0,1954.8,1928.8,1945.1,1944.3,1945.7,1152388,224220000000000.0,32030,649513,0.5636,-0.0015519917227108104,2224108840.0,2541237750.854,2737358308.26025
2018-05-02,HDFCBANK,EQ,1944.3,1950.0,1978.0,1946.0,1969.55,1969.5,1965.16,1775012,348818000000000.0,62881,938108,0.5285,0.010362694300518172,3461273400.0,2564021724.89,2745416593.74275
2018-05-03,HDFCBANK,EQ,1969.5,1968.05,1974.9,1946.0,1968.0,1967.9,1963.23,1038193,203821000000000.0,30529,365265,0.3518,0.00925641025641033,2043215733.6499999,2571131072.9230003,2743580999.211
2018-05-04,HDFCBANK,EQ,1967.9,1970.0,1990.0,1966.3,1985.4,1988.5,1981.08,1720359,340818000000000.0,33291,1084558,0.6304,0.0009908284850486115,3389107230.0,2604512919.547,2751071616.9209995
2018-05-07,HDFCBANK,EQ,1988.5,1981.65,1987.3,1975.0,1977.5,1977.4,1980.88,1316032,260690000000000.0,32517,781466,0.5938,0.005913705583756368,2607914812.8,2618183979.9880004,2758968450.9314995
2018-05-08,HDFCBANK,EQ,1977.4,1979.25,1979.9,1954.6,1966.5,1967.05,1964.31,1775141,348694000000000.0,30036,1149021,0.6473,-0.0012111119521611702,3513447824.25,2662739932.261,2771489428.1565
2018-05-09,HDFCBANK,EQ,1967.05,1956.15,1980.5,1956.15,1978.1,1978.4,1973.46,1081833,213496000000000.0,30775,618193,0.5714,-0.011671087533156488,2116227622.95,2582468721.72,2777194842.29175
2018-05-10,HDFCBANK,EQ,1978.4,1988.6,1999.0,1982.0,1985.3,1992.7,1991.88,1792918,357127000000000.0,41455,943387,0.5262,0.01658870740996332,3565396734.7999997,2615926089.61,2786623693.2907495
2018-05-11,HDFCBANK,EQ,1992.7,1992.7,2017.0,1986.0,2010.65,2011.75,1999.73,1514267,302812000000000.0,49338,879712,0.5809,0.002061751986322191,3017479850.9,2631066227.226,2793880031.92475
2018-05-14,HDFCBANK,EQ,2011.75,2017.2,2027.4,2012.4,2024.0,2021.75,2021.18,1185729,239657000000000.0,35034,663572,0.5596,0.012294876298489577,2391852538.8,2633070596.5620003,2797539819.5402503
2018-05-15,HDFCBANK,EQ,2021.75,2027.05,2065.0,2026.7,2040.25,2037.8,2046.53,2456671,502765000000000.0,52626,1289131,0.5247,0.00488300614713455,4979794950.55,2694248505.092,2780376693.093
2018-05-16,HDFCBANK,EQ,2037.8,2030.55,2049.0,2017.15,2027.5,2023.35,2031.04,1710401,347389000000000.0,56061,1109107,0.6484,0.001726647097999523,3473054750.5499997,2726970788.543,2773202887.83075
2018-05-17,HDFCBANK,EQ,2023.35,2023.85,2044.45,2012.5,2040.85,2027.75,2022.12,1653869,334432000000000.0,28827,747275,0.4518,-0.003299598630912781,3347182775.6499996,2758479290.278,2781456690.149
2018-05-18,HDFCBANK,EQ,2027.75,2024.7,2024.7,2003.5,2011.9,2012.15,2014.47,1304365,262760000000000.0,47647,660982,0.5067,0.00041999160016814585,2640947815.5,2768504904.788,2755235471.3865004
2018-05-21,HDFCBANK,EQ,2012.15,2016.1,2021.0,1986.05,1997.1,1993.05,1993.75,1212027,241648000000000.0,37162,711864,0.5873,-0.0042475428458538245,2443567634.7,2765597148.682,2746952607.42
2018-05-22,HDFCBANK,EQ,1993.05,1998.7,2013.95,1985.5,1989.9,1989.9,1997.96,990093,197817000000000.0,57895,582922,0.5888,-0.008630524279549578,1978898879.1000001,2754408384.1879997,2740473333.3067503
2018-05-23,HDFCBANK,EQ,1989.9,1987.8,1994.0,1963.4,1965.0,1967.5,1976.78,1431573,282991000000000.0,43333,733712,0.5125,-0.005453544804122745,2845680809.4,2773220325.703,2735732028.6150002
2018-05-24,HDFCBANK,EQ,1967.5,1967.1,1990.25,1956.35,1989.2,1986.0,1970.67,1130186,222722000000000.0,22930,343874,0.3043,-0.010413522487171756,2223188880.6,2756696367.399,2730137930.2530003
2018-05-25,HDFCBANK,EQ,1986.0,1990.0,2016.0,1989.9,2008.0,2008.7,2004.87,1189897,238559000000000.0,34306,609785,0.5125,0.011641502719739849,2367895030.0,2756208331.5490003,2732463493.163
2018-05-28,HDFCBANK,EQ,2008.7,2007.8,2052.0,2006.0,2038.25,2042.2,2037.48,1275985,259980000000000.0,35912,612923,0.4804,0.0089447236180904,2561922683.0,2773292747.4490004,2737398624.283
2018-05-29,HDFCBANK,EQ,2042.2,2038.0,2052.7,2028.8,2031.6,2032.6,2042.07,837811,171087000000000.0,37142,336056,0.4011,0.015041338778762903,1707458818.0,2752689686.585,2741652509.9230003
2018-05-30,HDFCBANK,EQ,2032.6,2019.7,2053.0,2016.3,2050.5,2048.35,2040.97,1216749,248335000000000.0,40713,505099,0.4151,-0.008979391560353212,2457467955.3,2727613487.291,2744900111.9979997
2018-05-31,HDFCBANK,EQ,2048.35,2100.0,2160.0,2080.0,2130.0,2139.45,2118.27,9909798,2099160000000000.0,172676,4103328,0.4141,0.03975837995741949,20810575800.0,3071199077.191,2841713904.528
2018-06-01,HDFCBANK,EQ,2139.45,2116.0,2138.0,2101.0,2106.95,2110.6,2116.77,5287839,1119310000000000.0,99119,1532118,0.2897,0.007619047619047636,11189067324.0,3261239338.285,2880524664.348
2018-06-04,HDFCBANK,EQ,2110.6,2150.0,2157.0,2037.95,2045.0,2046.2,2098.04,22199081,4657450000000000.0,245711,13914623,0.6268,0.016068052930056753,47728024150.0,4161088487.685,3105292392.823
2018-06-05,HDFCBANK,EQ,2046.2,2050.0,2066.95,2023.0,2064.85,2063.6,2050.5,4276365,876870000000000.0,107261,2076336,0.4855,-0.046511627906976716,8766548250.0,4274395172.217,3141286848.758
2018-06-06,HDFCBANK,EQ,2063.6,2060.2,2064.8,2045.0,2057.4,2057.35,2057.29,2445500,503110000000000.0,95270,1579516,0.6459,0.004975609756097565,5038219100.0,4308771083.263,3156725910.039
2018-06-07,HDFCBANK,EQ,2057.35,2073.2,2079.8,2053.2,2061.9,2062.2,2070.16,2640974,546725000000000.0,78397,1574412,0.5961,0.0063100669837878876,5475267296.799999,4321665414.483001,3171990734.9167504
2018-06-08,HDFCBANK,EQ,2062.2,2059.0,2061.25,2035.0,2048.95,2049.35,2046.16,1545222,316177000000000.0,104515,884695,0.5725,-0.006849315068493067,3181612098.0,4327187956.359,3179742374.6067505
2018-06-11,HDFCBANK,EQ,2049.35,2051.9,2062.95,2038.8,2041.75,2042.3,2051.22,1772797,363640000000000.0,57753,1138924,0.6424,-0.0034482758620689724,3637602164.3,4316737071.202,3189139065.55825
2018-06-12,HDFCBANK,EQ,2042.3,2051.9,2052.7,2038.4,2045.0,2043.85,2045.45,1308564,267661000000000.0,54586,871913,0.6663,0.0,2685042471.6,4326990752.114,3188095133.6377497
2018-06-13,HDFCBANK,EQ,2043.85,2052.0,2054.8,2024.1,2032.0,2031.45,2034.95,1974490,401799000000000.0,103434,1353016,0.6852,4.873531848526014e-05,4051653480.0,4368776357.605,3201002254.78775
2018-06-14,HDFCBANK,EQ,2031.45,2030.0,2045.0,2025.0,2035.0,2037.4,2039.58,4231894,863128000000000.0,96797,2913891,0.6886,-0.010721247563352798,8590744820.0,4505066739.512,3226477038.79725
2018-06-15,HDFCBANK,EQ,2037.4,2026.0,2038.9,2022.3,2027.0,2029.6,2031.56,2720204,552627000000000.0,90605,1836184,0.675,-0.0019704433497537144,5511133304.0,4569098348.794001,3250711057.16525
2018-06-18,HDFCBANK,EQ,2029.6,2030.1,2038.8,2009.1,2018.0,2019.15,2019.92,1871851,378099000000000.0,86693,1149303,0.614,0.002023692003948696,3800044715.1,4609532246.608001,3258896517.78575
2018-06-19,HDFCBANK,EQ,2019.15,2024.95,2040.7,2019.3,2023.0,2023.5,2028.53,2745288,556890000000000.0,117626,1709015,0.6225,-0.00253682084626361,5559070935.6,4682303740.936,3280791480.05875
2018-06-20,HDFCBANK,EQ,2023.5,2026.0,2058.0,2025.0,2056.0,2056.15,2046.34,2262928,463072000000000.0,90621,1568971,0.6933,0.000518531321761051,4584692128.0,4715054385.756,3287537829.95875
2018-06-21,HDFCBANK,EQ,2056.15,2060.0,2070.8,2047.05,2056.55,2057.6,2058.53,3377676,695304000000000.0,115968,1771901,0.5246,0.016781836130306038,6958012560.0,4826713693.401999,3317218266.09375
2018-06-22,HDFCBANK,EQ,2057.6,2056.95,2088.8,2049.85,2082.25,2083.35,2066.71,1962245,405540000000000.0,61594,935825,0.4769,-0.0014805825242719672,4036239852.7499995,4862292587.176999,3329363146.7825
2018-06-25,HDFCBANK,EQ,2083.35,2083.05,2097.8,2073.05,2094.95,2094.95,2090.83,1748084,365495000000000.0,92981,1066469,0.6101,0.012688689564646971,3641346376.2000003,4903334776.620999,3339482328.5985
2018-06-26,HDFCBANK,EQ,2094.95,2086.05,2103.0,2079.85,2092.0,2093.7,2096.18,2290483,480127000000000.0,105856,1488070,0.6497,0.0014401958666379056,4778062062.150001,4971557675.464,3350835878.53425
2018-06-27,HDFCBANK,EQ,2093.7,2093.0,2119.5,2090.0,2114.9,2112.6,2111.09,4781701,1009460000000000.0,143081,3797571,0.7942,0.003331655521200183,10008100193.0,5145795021.863999,3385593387.1967497
2018-06-28,HDFCBANK,EQ,2112.6,2115.0,2140.0,2111.2,2126.5,2130.85,2127.87,9383385,1996660000000000.0,164533,6546679,0.6977,0.010511227902532339,19845859275.0,5516249623.764,3466397802.3997498
2018-06-29,HDFCBANK,EQ,2130.85,2121.7,2140.0,2105.1,2111.0,2108.45,2124.32,4864530,1033380000000000.0,133620,3762199,0.7734,0.003167848699763498,10321073301.0,5691931479.384,3492278827.56975
2018-07-02,HDFCBANK,EQ,2108.45,2108.35,2108.4,2063.25,2069.85,2073.25,2078.06,2466219,512495000000000.0,118052,1633841,0.6625,-0.006292124239996144,5199652828.65,5705072343.056999,3502998250.7929997
2018-07-03,HDFCBANK,EQ,2073.25,2073.25,2085.0,2065.6,2070.0,2070.2,2073.27,1715775,355727000000000.0,64961,1133429,0.6606,-0.016648089738421024,3557230518.75,5624777738.532,3509326259.68675
2018-07-04,HDFCBANK,EQ,2070.2,2076.25,2108.05,2069.0,2100.9,2103.55,2090.23,1524498,318655000000000.0,67233,867409,0.569,0.00144700349692517,3165238972.5,5639345518.181999,3506396688.87125
2018-07-05,HDFCBANK,EQ,2103.55,2105.0,2129.0,2092.55,2120.5,2123.75,2119.49,2433992,515883000000000.0,135292,1634932,0.6717,0.013847080072245666,5123553160.0,5703060084.797999,3523368427.73125
2018-07-06,HDFCBANK,EQ,2123.75,2113.3,2135.55,2111.35,2118.0,2115.15,2122.21,2030336,430880000000000.0,76333,1394036,0.6866,0.0039429928741092635,4290709068.8,5713664017.853999,3535357450.2072496
2018-07-09,HDFCBANK,EQ,2115.15,2121.85,2130.0,2107.75,2126.4,2125.65,2123.14,1545574,328147000000000.0,56861,957033,0.6192,0.004045805138882086,3279476191.9,5723418759.372,3541867439.0752497
2018-07-10,HDFCBANK,EQ,2125.65,2129.9,2149.6,2125.0,2148.0,2146.4,2144.28,2737684,587036000000000.0,80725,1953799,0.7137,0.003793859132360966,5830993151.6,5795556445.603999,3563061849.1532497
2018-07-11,HDFCBANK,EQ,2146.4,2145.05,2155.7,2134.8,2148.75,2148.25,2148.79,1464480,314685000000000.0,63991,828199,0.5655,0.0071130100004694885,3141382824.0000005,5789158634.083999,3560952897.5132494
2018-07-12,HDFCBANK,EQ,2148.25,2152.9,2179.85,2152.0,2163.05,2165.95,2170.17,2005167,435156000000000.0,87962,926204,0.4619,0.003659588354583798,4316924034.3,5834632800.097001,3563630995.39075
2018-07-13,HDFCBANK,EQ,2165.95,2168.4,2190.8,2163.1,2181.0,2180.9,2182.75,1790297,390777000000000.0,71689,1108502,0.6192,0.007199591249013038,3882080014.8,5844492255.793,3559920819.754
2018-07-16,HDFCBANK,EQ,2180.9,2179.4,2190.05,2163.75,2169.0,2168.85,2173.65,2254334,490013000000000.0,108838,1668988,0.7403,0.005072864785095055,4913095519.6,5890595869.929,3558905717.99625
2018-07-17,HDFCBANK,EQ,2168.85,2163.25,2181.0,2163.25,2179.35,2176.75,2174.09,1590481,345785000000000.0,67757,1122147,0.7055,-0.007410296411856532,3440608023.25,5889139073.909,3559636699.2125
2018-07-18,HDFCBANK,EQ,2176.75,2187.0,2220.0,2173.65,2175.05,2176.2,2197.09,4365068,959043000000000.0,171949,2759227,0.6321,0.010978851265457168,9546403716.0,6037742595.77,3546062683.8725
2018-07-19,HDFCBANK,EQ,2176.2,2183.0,2193.5,2171.0,2189.85,2186.1,2183.12,1326194,289524000000000.0,64415,577761,0.4357,-0.0018289894833104503,2895081502.0,6024336291.114,3546556642.6785
2018-07-20,HDFCBANK,EQ,2186.1,2186.1,2202.85,2171.1,2185.0,2189.05,2181.89,2501741,545851000000000.0,106355,1752814,0.7006,0.0014200641319284113,5469056000.099999,6073367814.098001,3563970524.439
2018-07-23,HDFCBANK,EQ,2189.05,2150.0,2178.0,2138.05,2149.7,2156.45,2161.43,4220033,912131000000000.0,133259,2430709,0.576,-0.016513425735327658,9073070950.0,6206992182.3220005,3594363972.287
